id,item_sub_type,icon_id,required_relationship,random_only,ratio
1,Weapon,10110000,0,FALSE,24
2,Weapon,10111000,0,FALSE,24
3,Weapon,10112000,0,FALSE,24
4,Weapon,10113000,0,FALSE,24
5,Weapon,10114000,0,FALSE,24
11,Weapon,10130000,0,FALSE,24
12,Weapon,10131000,0,FALSE,24
13,Weapon,10132000,0,FALSE,24
14,Weapon,10133000,0,FALSE,24
15,Weapon,10134000,0,FALSE,24
16,Weapon,10130001,0,FALSE,24
17,Weapon,10131001,0,FALSE,24
18,Weapon,10132001,0,FALSE,24
19,Weapon,10133001,0,FALSE,24
20,Weapon,10134001,0,FALSE,24
21,Weapon,10140000,50,FALSE,24
22,Weapon,10141000,50,FALSE,24
23,Weapon,10142000,50,FALSE,24
24,Weapon,10143000,50,FALSE,24
25,Weapon,10144000,50,FALSE,24
26,Weapon,10150000,200,FALSE,24
27,Weapon,10151000,200,FALSE,24
28,Weapon,10152000,200,FALSE,24
29,Weapon,10153000,200,FALSE,24
30,Weapon,10154000,200,FALSE,24
31,Weapon,10150001,500,FALSE,24
32,Weapon,10151001,500,FALSE,24
33,Weapon,10152001,500,FALSE,24
34,Weapon,10153001,500,FALSE,24
35,Weapon,10154001,500,FALSE,24
36,Weapon,20161000,50,FALSE,8
37,Weapon,20161001,50,FALSE,8
38,Weapon,20161002,50,FALSE,8
39,Weapon,20161003,50,FALSE,8
40,Weapon,20161004,50,FALSE,8
41,Weapon,20161005,200,FALSE,8
42,Weapon,20161006,200,FALSE,8
43,Weapon,20161007,200,FALSE,8
44,Weapon,20161008,200,FALSE,8
45,Weapon,20161009,200,FALSE,8
46,Weapon,20161010,50,FALSE,8
47,Weapon,20161011,50,FALSE,8
48,Weapon,20161012,50,FALSE,8
49,Weapon,20161013,50,FALSE,8
50,Weapon,20161014,50,FALSE,8
51,Weapon,20161015,500,FALSE,8
52,Weapon,20161016,500,FALSE,8
53,Weapon,20161017,500,FALSE,8
54,Weapon,20161018,500,FALSE,8
55,Weapon,20161019,500,FALSE,8
56,Weapon,20161020,50,FALSE,8
57,Weapon,20161021,0,TRUE,8
58,Weapon,20161022,0,TRUE,8
59,Weapon,20161023,200,FALSE,8
60,Weapon,20161024,200,TRUE,8
61,Weapon,20161025,100,FALSE,8
62,Weapon,20161026,100,TRUE,8
63,Necklace,10410000,0,FALSE,24
64,Necklace,10411000,0,FALSE,24
65,Necklace,10412000,0,FALSE,24
66,Necklace,10413000,0,FALSE,24
67,Necklace,10414000,0,FALSE,24
73,Necklace,10430000,0,FALSE,24
74,Necklace,10431000,0,FALSE,24
75,Necklace,10432000,0,FALSE,24
76,Necklace,10433000,0,FALSE,24
77,Necklace,10434000,0,FALSE,24
78,Necklace,10440000,50,FALSE,24
79,Necklace,10441000,50,FALSE,24
80,Necklace,10442000,50,FALSE,24
81,Necklace,10443000,50,FALSE,24
82,Necklace,10444000,50,FALSE,24
83,Necklace,10450000,20,FALSE,24
84,Necklace,10451000,20,FALSE,24
